ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
004380,2022-05-27,2022-06-15,-354397.85999999987,-0.08539363405553,TRAIL
086280,2022-05-27,2022-06-17,-454326.24315,-0.1115725176587144,TRAIL
009970,2022-05-27,2022-06-17,-331014.0,-0.08000817209029942,TRAIL
065510,2022-04-27,2022-06-20,-125430.18250000011,-0.0270424035400764,TRAIL
006260,2022-05-27,2022-06-20,-3271.2900000000373,-0.0007866368958090312,TRAIL
095570,2022-04-27,2022-06-23,-320848.35199999996,-0.06907845052544657,TRAIL
047810,2022-05-27,2022-06-23,-89721.67499999981,-0.021567302864863257,TRAIL
056190,2022-05-27,2022-06-29,-249134.7999999998,-0.05994041431792686,REBAL
078070,2022-05-27,2022-06-29,-377536.39000000013,-0.09093166836339847,REBAL
128940,2022-05-27,2022-06-29,-166130.08685000008,-0.04185608814203932,REBAL
030200,2022-05-27,2022-06-29,-49815.14999999991,-0.01206252809269338,REBAL
010120,2022-06-29,2022-07-06,-414325.4500000002,-0.10281975727912905,TRAIL
023160,2022-06-29,2022-07-06,-328695.38500000024,-0.08099912899393502,TRAIL
006260,2022-06-29,2022-07-06,-669669.21,-0.16720409324552354,TRAIL
047810,2022-06-29,2022-07-06,-366907.355,-0.0913747621969053,TRAIL
010955,2022-06-29,2022-07-06,-602673.5999999996,-0.15042012030991936,TRAIL
014620,2022-06-29,2022-07-06,-392470.46750000026,-0.09663510856320548,TRAIL
267250,2022-06-29,2022-07-06,-564233.7999999998,-0.14042949106023894,TRAIL
