ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
291230,2022-04-27,2022-05-12,-370699.95149999997,-0.13395345352844226,TRAIL
052690,2022-04-27,2022-05-12,86099.32499999972,0.031728620000668194,TRAIL
189860,2022-04-27,2022-05-18,69102.06499999994,0.024911642872832145,TRAIL
018470,2022-03-29,2022-05-24,-171771.89350000024,-0.057594303740780825,TRAIL
078350,2022-04-27,2022-05-24,-120889.50249999994,-0.04356712341782558,TRAIL
094820,2022-04-27,2022-05-24,-139937.91000000015,-0.050632893667609404,TRAIL
006880,2022-05-27,2022-06-03,413321.4079999998,0.17366344493306374,TRAIL
016790,2022-05-27,2022-06-03,295276.92480000015,0.12427185398036165,TRAIL
000230,2022-05-27,2022-06-08,-328309.32499999995,-0.13787353498700375,TRAIL
005860,2022-05-27,2022-06-09,32423.02199999988,0.013643470314481808,TRAIL
009810,2022-05-27,2022-06-09,-295911.3500000001,-0.1241896818658543,TRAIL
373200,2022-05-27,2022-06-09,-100368.27150000026,-0.04217324826257359,TRAIL
249420,2022-05-27,2022-06-10,-191875.16500000004,-0.08089088001674453,TRAIL
054210,2022-05-27,2022-06-13,-289395.67500000005,-0.12189047111950291,TRAIL
011700,2022-05-27,2022-06-13,-342448.4260000002,-0.14438795385306905,TRAIL
018470,2022-05-27,2022-06-13,-329345.02700000023,-0.13832592518603615,TRAIL
094820,2022-05-27,2022-06-13,-298846.74,-0.12614243619837187,TRAIL
291230,2022-05-27,2022-06-13,-380644.19999999995,-0.16001976514886668,TRAIL
112040,2022-05-27,2022-06-14,-391893.4600000002,-0.1702815817838719,TRAIL
134580,2022-05-27,2022-06-14,-214324.5674999999,-0.0901162568156109,TRAIL
053050,2022-05-27,2022-06-14,-219764.4424999999,-0.09244167594363252,TRAIL
078350,2022-05-27,2022-06-15,-266362.58999999985,-0.1122033674432297,TRAIL
101730,2022-05-27,2022-06-16,-281815.4674999998,-0.11934190528054302,TRAIL
085670,2022-05-27,2022-06-17,-261207.6139999996,-0.10969693172590493,TRAIL
344860,2022-05-27,2022-06-20,-243911.09250000026,-0.10240896046469647,TRAIL
210120,2022-05-27,2022-06-22,-378534.47085000016,-0.15895342725312506,TRAIL
137400,2022-06-29,2022-06-30,-272484.87250000006,-0.12659156969485094,TRAIL
011700,2022-06-29,2022-07-01,-291405.6194999998,-0.13331999907423528,TRAIL
247540,2022-06-29,2022-07-01,-293497.85999999987,-0.13751793093444925,TRAIL
066970,2022-06-29,2022-07-01,-354223.12500000023,-0.16587727910371436,TRAIL
005860,2022-06-29,2022-07-01,-397357.45649999985,-0.18209141723859662,TRAIL
053050,2022-06-29,2022-07-01,-332352.6179999998,-0.15208486875607063,TRAIL
121600,2022-06-29,2022-07-01,-315615.1499999997,-0.14817287530507414,TRAIL
090710,2022-06-29,2022-07-04,-281903.1732000001,-0.12909567577532755,TRAIL
101730,2022-06-29,2022-07-04,-99858.29999999981,-0.04580857668131902,TRAIL
085670,2022-06-29,2022-07-04,-301834.35250000004,-0.13809753874540512,TRAIL
094820,2022-06-29,2022-07-04,-276536.79000000004,-0.12683984845998533,TRAIL
112040,2022-06-29,2022-07-04,-347381.125,-0.16015790241868055,TRAIL
128540,2022-06-29,2022-07-04,-162935.60399999982,-0.07454514125475953,TRAIL
278650,2022-06-29,2022-07-04,-276832.18500000006,-0.12646314402670508,TRAIL
016790,2022-06-29,2022-07-15,317107.1900000004,0.1454550586076565,TRAIL
009810,2022-06-29,2022-07-22,170070.23249999993,0.07781894976621039,TRAIL
