date,equity,n_pos
2020-07-31,102957113.96115002,14
2020-08-03,104843463.96115002,14
2020-08-04,104864097.96115002,14
2020-08-05,104810607.96115002,14
2020-08-06,105064995.96115002,14
2020-08-07,105324273.96115002,14
2020-08-10,106686691.96115002,14
2020-08-11,106093093.96115002,14
2020-08-12,105085499.44115001,13
2020-08-13,106800817.30094999,20
2020-08-14,105066117.30094999,20
2020-08-18,99011856.46844998,13
2020-08-19,101492007.46844998,13
2020-08-20,98766795.58844998,10
2020-08-21,99173138.48844999,9
2020-08-24,99058213.48844999,9
2020-08-25,100032311.48844999,9
2020-08-26,99830694.48844999,9
2020-08-27,101258899.8922,8
2020-08-28,104694973.2922,7
2020-08-31,102748091.30264999,6
2020-09-01,102545875.30264999,6
2020-09-02,102821149.30264999,6
2020-09-03,102915853.30264999,6
2020-09-04,103141105.30264999,6
2020-09-07,104775813.30264999,6
2020-09-08,104492465.30264999,6
2020-09-09,104292033.30264999,6
2020-09-10,104717017.30264999,6
2020-09-11,104650737.30264999,6
2020-09-14,102541158.73825,20
2020-09-15,103356701.73825,20
2020-09-16,102326814.27425,19
2020-09-17,100599843.27425,19
2020-09-18,100531952.27425,19
2020-09-21,97083944.6852,14
2020-09-22,94170256.17089999,7
2020-09-23,95132576.17089999,7
2020-09-24,93455740.2734,5
2020-09-25,93146662.4734,4
2020-09-28,93094276.8409,3
2020-09-29,92901106.8409,3
2020-10-05,93187954.0659,2
2020-10-06,93068014.0659,2
2020-10-07,93183514.0659,2
2020-10-08,93208084.0659,2
2020-10-12,93548514.0659,2
2020-10-13,93555964.0659,2
2020-10-14,93261614.0659,2
2020-10-15,93255694.0659,2
2020-10-16,92799664.0659,2
2020-10-19,89878291.31605001,20
2020-10-20,91306917.31605001,20
2020-10-21,91260859.31605001,20
2020-10-22,89462598.11295001,18
2020-10-23,89195940.11295001,18
2020-10-26,87377244.97495002,15
2020-10-27,87326387.97495002,15
2020-10-28,88490640.72335,14
2020-10-29,88123411.72335,14
2020-10-30,86645247.4596,13
2020-11-02,87252173.4596,13
2020-11-03,87550663.4596,13
2020-11-04,87777762.4596,13
2020-11-05,88828620.4596,13
2020-11-06,88861473.4596,13
2020-11-09,89715662.4596,13
2020-11-10,89525169.7096,12
2020-11-11,90094687.7096,12
2020-11-12,90496709.7096,12
2020-11-13,90555487.7096,12
2020-11-16,90674739.7096,12
2020-11-17,89286465.55695,20
2020-11-18,89054937.66875002,19
2020-11-19,88397468.5645,18
2020-11-20,88943581.5645,18
2020-11-23,89501773.5645,18
2020-11-24,89535057.5645,18
2020-11-25,89171337.5645,18
2020-11-26,89391989.5645,18
2020-11-27,89699233.5645,18
2020-11-30,89273116.5645,18
2020-12-01,90575000.5645,18
2020-12-02,91172457.5645,18
2020-12-03,92856383.5645,18
2020-12-04,92215095.5645,18
2020-12-07,91770075.13450001,17
2020-12-08,91160652.7644,16
2020-12-09,92324811.7644,16
2020-12-10,93168166.7644,16
2020-12-11,95716576.7644,16
2020-12-14,95886600.7644,16
2020-12-15,97703551.7644,16
2020-12-16,99535658.50845003,20
2020-12-17,99580527.83645003,19
2020-12-18,102342138.48580003,18
2020-12-21,102478686.48580003,18
2020-12-22,98421521.42580003,17
2020-12-23,98699550.86505002,14
2020-12-24,101398200.86505002,14
2020-12-28,100172287.27255002,13
2020-12-29,101479628.27255002,13
2020-12-30,103932493.27255002,13
2021-01-04,104893973.27255002,13
2021-01-05,106350854.27255002,13
2021-01-06,106294782.27255002,13
2021-01-07,107465340.27255002,13
2021-01-08,108012002.27255002,13
2021-01-11,107571472.27255002,13
2021-01-12,107375089.27255002,13
2021-01-13,107957267.27255002,13
2021-01-14,108325165.27255002,13
2021-01-15,107392239.51255003,12
2021-01-18,105927373.79605001,11
2021-01-19,107288788.43165004,20
2021-01-20,109526531.23915005,19
2021-01-21,111282490.23915005,19
2021-01-22,110745793.23915005,19
2021-01-25,113113002.23915005,19
2021-01-26,111895639.07340005,17
2021-01-27,112951402.07340005,17
2021-01-28,112031511.07230005,16
2021-01-29,107646120.82230005,13
2021-02-01,110303281.82230005,13
2021-02-02,111145068.82230005,13
2021-02-03,111942637.82230005,13
2021-02-04,112355209.13970006,12
2021-02-05,113759922.18970004,11
2021-02-08,113106677.97220004,9
2021-02-09,111437063.97220004,9
2021-02-10,112168500.97220004,9
2021-02-15,113448727.97220004,9
2021-02-16,112665772.19720004,8
2021-02-17,112614278.19720004,8
2021-02-18,111903790.54220004,7
2021-02-19,110291235.97635005,20
2021-02-22,109761333.12885006,18
2021-02-23,109160460.12885006,18
2021-02-24,104601703.01385006,15
2021-02-25,106192494.01385006,15
2021-02-26,103825986.56385005,12
2021-03-02,103933673.56385005,12
2021-03-03,104561573.44385006,11
2021-03-04,105294365.44385006,11
2021-03-05,104577802.44385006,11
2021-03-08,103035674.76185006,10
2021-03-09,102521220.83450006,7
2021-03-10,102094146.87650006,6
2021-03-11,102552173.87650006,6
2021-03-12,102859808.87650006,6
2021-03-15,103264060.87650006,6
2021-03-16,103032273.87650006,6
2021-03-17,102855715.87650006,6
2021-03-18,103668851.87650006,6
2021-03-19,103355363.87650006,6
2021-03-22,103326921.29775006,5
2021-03-23,99922723.69825009,20
2021-03-24,103690570.06325008,19
2021-03-25,105362240.58975008,18
2021-03-26,105474572.70475008,17
2021-03-29,107378495.70475008,17
2021-03-30,108886297.72350007,15
2021-03-31,107890848.72350007,15
2021-04-01,109326145.72350007,15
2021-04-02,110594458.72350007,15
2021-04-05,110312759.80450007,14
2021-04-06,111528435.80450007,14
2021-04-07,112058090.80450007,14
2021-04-08,111467556.54950008,13
2021-04-09,111909383.54950008,13
2021-04-12,110517069.56950007,12
2021-04-13,110100078.50050008,11
2021-04-14,110322616.53650007,10
2021-04-15,109258394.10625008,8
2021-04-16,109186859.10625008,8
2021-04-19,110561748.10625008,8
2021-04-20,110315804.10625008,8
2021-04-21,109293104.0000501,20
2021-04-22,109778680.40005009,19
2021-04-23,111090631.26005009,18
2021-04-26,111452434.2700501,17
2021-04-27,111725039.2700501,17
2021-04-28,108774155.8300501,16
2021-04-29,110474487.8300501,16
2021-04-30,109658652.7660501,13
2021-05-03,107505401.71605009,12
2021-05-04,108560327.4560501,11
2021-05-06,110465877.4560501,11
2021-05-07,111628291.4560501,11
2021-05-10,112845119.48215011,10
2021-05-11,113736711.51215011,9
2021-05-12,111244215.57915011,8
2021-05-13,109226955.57915011,8
2021-05-14,108847516.9015501,6
2021-05-17,108756074.51905009,4
2021-05-18,108178295.00905009,3
2021-05-20,108044960.00905009,3
2021-05-21,108159635.00905009,3
2021-05-24,106403009.61855006,19
2021-05-25,107589514.61855006,19
2021-05-26,106975198.96855007,18
2021-05-27,108156008.96855007,18
2021-05-28,108508263.96855007,18
2021-05-31,108744123.96855007,18
2021-06-01,108476799.75855008,17
2021-06-02,110395649.75855008,17
2021-06-03,109597982.91855007,16
2021-06-04,109729002.91855007,16
2021-06-07,109976897.91855007,16
2021-06-08,109065720.61230007,15
2021-06-09,108264635.61230007,15
2021-06-10,109240110.61230007,15
2021-06-11,109096196.63730007,14
2021-06-14,108417901.63730007,14
2021-06-15,108390307.61430007,13
2021-06-16,108058095.80180007,12
2021-06-17,108373865.80180007,12
2021-06-18,108524540.65680006,11
2021-06-21,108525410.65680006,11
2021-06-22,109010206.02455008,20
2021-06-23,108028000.02455008,20
2021-06-24,107272271.77330008,19
2021-06-25,107086950.77330008,19
2021-06-28,109616084.34330009,18
2021-06-29,107685078.19280009,15
2021-06-30,107944889.19280009,15
2021-07-01,107595160.19280009,15
2021-07-02,107102324.47780009,14
2021-07-05,106654853.47780009,14
2021-07-06,107746660.47780009,14
2021-07-07,106952285.97780009,13
2021-07-08,105379733.97780009,13
2021-07-09,105158788.04280008,11
2021-07-12,106357467.04280008,11
2021-07-13,105360665.43430008,10
2021-07-14,106248144.43430008,10
2021-07-15,106494513.43430008,10
2021-07-16,106527293.43430008,10
2021-07-19,106084157.43430008,10
2021-07-20,105914125.54930007,9
2021-07-21,104119786.5935001,20
2021-07-22,103174026.9835001,19
2021-07-23,103587904.9835001,19
2021-07-26,104453592.2912501,17
2021-07-27,104232275.5412501,16
2021-07-28,104201595.5412501,16
2021-07-29,104537816.5412501,16
2021-07-30,103982040.5412501,16
2021-08-02,104389416.5412501,16
2021-08-03,103575406.5412501,16
2021-08-04,105674863.5412501,16
2021-08-05,106838691.5412501,16
2021-08-06,106299264.5412501,16
2021-08-09,106157642.4522501,15
2021-08-10,105566338.12425008,14
2021-08-11,104987627.12425008,14
2021-08-12,105399279.12425008,14
2021-08-13,104907524.12425008,14
2021-08-17,102056999.0166501,11
2021-08-18,103910774.0166501,10
2021-08-19,102972386.9372001,8
2021-08-20,98806733.1935501,20
2021-08-23,101149782.3835501,18
2021-08-24,102894542.3835501,18
2021-08-25,102547980.3835501,18
2021-08-26,100650412.3052001,17
2021-08-27,100139408.7548001,16
2021-08-30,99882087.7548001,16
2021-08-31,101288455.4723001,15
2021-09-01,101415337.02730009,14
2021-09-02,101919331.02730009,14
2021-09-03,102069650.02730009,14
2021-09-06,101844158.0218001,13
2021-09-07,102435883.0218001,13
2021-09-08,102092626.9388001,12
2021-09-09,102083483.9388001,12
2021-09-10,103017437.9388001,12
2021-09-13,102444802.9388001,12
2021-09-14,102786856.9388001,12
2021-09-15,102366358.94880009,10
2021-09-16,103025942.94880009,10
2021-09-17,104058810.94880009,10
2021-09-23,102564385.22060011,20
2021-09-24,101503978.22060011,20
2021-09-27,100363994.2431001,19
2021-09-28,100911675.2431001,19
2021-09-29,101070642.94310011,18
2021-09-30,99854491.16810012,17
2021-10-01,97009804.9467501,15
2021-10-05,96527065.4292501,11
2021-10-06,95213308.9437501,6
2021-10-07,95126738.9437501,6
2021-10-08,95530841.41875009,5
2021-10-12,95835081.41875009,5
2021-10-13,95416431.41875009,5
2021-10-14,95617771.41875009,5
2021-10-15,96108181.41875009,5
2021-10-18,95948191.41875009,5
2021-10-19,95864761.41875009,5
2021-10-20,95736499.73125009,4
2021-10-21,95459079.73125009,4
2021-10-22,95038299.73125009,4
2021-10-25,94926629.73125009,4
2021-10-26,95483705.0040001,20
2021-10-27,96035840.0040001,20
2021-10-28,96012655.0040001,20
2021-10-29,95054776.0040001,20
2021-11-01,95069664.0040001,20
2021-11-02,95677273.4505001,19
2021-11-03,94043753.4280001,17
2021-11-04,93723244.9900001,16
2021-11-05,92673081.9900001,16
2021-11-08,93109121.9900001,16
2021-11-09,93049848.98450011,15
2021-11-10,91444948.6635001,14
2021-11-11,92713691.6635001,14
2021-11-12,93472648.6635001,14
2021-11-15,93141891.6635001,14
2021-11-16,93441682.46350011,13
2021-11-17,93352967.4370501,11
2021-11-18,93769731.4370501,11
2021-11-19,94175845.4370501,11
2021-11-22,92575718.7993001,8
2021-11-23,92845787.7993001,8
2021-11-24,92473610.09975009,20
2021-11-25,91975297.09975009,20
2021-11-26,91223954.43400009,19
2021-11-29,89684215.4160001,17
2021-11-30,88539432.02850008,14
2021-12-01,89412944.02850008,14
2021-12-02,88679114.3571501,13
2021-12-03,90052061.3571501,13
2021-12-06,89736530.3571501,13
2021-12-07,88999035.3571501,13
2021-12-08,88951177.3571501,13
2021-12-09,90948390.3571501,13
2021-12-10,90008349.3571501,13
2021-12-13,90276654.21565008,12
2021-12-14,89785673.90565008,11
2021-12-15,89776031.90565008,11
2021-12-16,89876679.10215008,10
2021-12-17,89794792.10215008,10
2021-12-20,88706762.88175008,8
2021-12-21,89258286.88175008,8
2021-12-22,89420137.88175008,8
2021-12-23,89487851.36405009,20
2021-12-24,90099055.36405009,20
2021-12-27,89767681.68505009,19
2021-12-28,90724454.68505009,19
2021-12-29,91120561.68505009,19
2021-12-30,91279583.68505009,19
2022-01-03,90930211.68505009,19
2022-01-04,91190443.68505009,19
2022-01-05,90199875.68505009,19
2022-01-06,89242544.38515009,17
2022-01-07,90704734.38515009,17
2022-01-10,89922003.79515009,16
2022-01-11,90164743.79515009,16
2022-01-12,90925358.79515009,16
2022-01-13,92616467.54515009,15
2022-01-14,92410932.54515009,15
2022-01-17,91689152.54515009,15
2022-01-18,90975039.12065008,13
2022-01-19,90858589.12065008,13
2022-01-20,91843369.12065008,13
2022-01-21,89953254.12065008,13
2022-01-24,86976305.37995012,20
2022-01-25,85563756.91195011,18
2022-01-26,85431712.91195011,18
2022-01-27,83537559.67420012,16
2022-01-28,85799781.67420012,16
2022-02-03,85951863.67420012,16
2022-02-04,87673977.67420012,16
2022-02-07,87599573.67420012,16
2022-02-08,86257451.11920013,15
2022-02-09,86973471.22620012,14
2022-02-10,86611818.22620012,14
2022-02-11,85637888.22620012,14
2022-02-14,84276205.42520013,10
2022-02-15,83460560.13740012,6
2022-02-16,83833350.13740012,6
2022-02-17,83706970.13740012,6
2022-02-18,83695520.13740012,6
2022-02-21,83575530.13740012,6
2022-02-22,83378510.13740012,6
2022-02-23,83324730.13740012,6
2022-02-24,83029521.51340014,5
2022-02-25,82661373.85165012,20
2022-02-28,82881343.88665012,19
2022-03-02,82875986.88665012,19
2022-03-03,83050722.88665012,19
2022-03-04,82839200.88665012,19
2022-03-07,81606354.88665012,19
2022-03-08,78918321.89935012,17
2022-03-10,80601272.89935012,17
2022-03-11,81674985.09935012,16
2022-03-14,80509716.89935012,15
2022-03-15,79920969.58935012,14
2022-03-16,80179439.58935012,14
2022-03-17,80789361.58935012,14
2022-03-18,80552877.97935012,13
2022-03-21,80961727.97935012,13
2022-03-22,81323032.97935012,13
2022-03-23,81302157.97935012,13
2022-03-24,81178391.10685012,12
2022-03-25,80993057.10685012,12
2022-03-28,81451477.10685012,12
2022-03-29,81592593.52685012,11
2022-03-30,80484169.72865012,20
2022-03-31,82187374.72865012,20
2022-04-01,81596549.72865012,20
2022-04-04,82237659.72865012,20
2022-04-05,81942059.72865012,20
2022-04-06,82532264.72865012,20
2022-04-07,81682505.68865012,18
2022-04-08,81589110.68865012,18
2022-04-11,81838464.19865012,17
2022-04-12,81353809.19865012,17
2022-04-13,82768064.19865012,17
2022-04-14,82470504.19865012,17
2022-04-15,83021529.19865012,17
2022-04-18,82563814.19865012,17
2022-04-19,83015689.19865012,17
2022-04-20,82930879.19865012,17
2022-04-21,83080399.19865012,17
2022-04-22,83773194.19865012,17
2022-04-25,82112562.74865012,15
2022-04-26,82062327.74865012,15
2022-04-27,81804285.42365012,14
2022-04-28,80397707.05745012,20
2022-04-29,79904160.05745012,20
2022-05-02,80615187.05745012,20
2022-05-03,80604271.05745012,20
2022-05-04,79533594.05745012,20
2022-05-06,78904205.85245012,19
2022-05-09,76061558.35850012,14
2022-05-10,76092388.92175013,13
2022-05-11,76008442.46175012,12
2022-05-12,75078882.96175012,8
2022-05-13,75691244.96175012,8
2022-05-16,75580558.20215014,7
2022-05-17,75716883.20215014,7
2022-05-18,75767943.20215014,7
2022-05-19,75800513.20215014,7
2022-05-20,76005613.20215014,7
2022-05-23,75806148.20215014,7
2022-05-24,75092975.91265014,5
2022-05-25,75735100.91265014,5
2022-05-26,75493400.91265014,5
2022-05-27,75601375.91265014,5
2022-05-30,75810035.39515014,20
2022-05-31,76973205.39515014,20
2022-06-02,77549780.39515014,20
2022-06-03,77823295.39515014,20
2022-06-07,77473436.77515014,19
2022-06-08,76862804.91515014,18
2022-06-09,76425999.91515014,18
2022-06-10,76005631.12915014,17
2022-06-13,73324404.94265014,13
2022-06-14,72629678.00265014,10
2022-06-15,71915566.63765015,7
2022-06-16,72147366.63765015,7
2022-06-17,72145066.63765015,7
2022-06-20,71807332.19765015,6
2022-06-21,71901232.19765015,6
2022-06-22,71436070.19765015,5
2022-06-23,71318461.27765015,4
2022-06-24,71524661.27765015,4
2022-06-27,71995711.27765015,4
2022-06-28,72392361.27765015,4
2022-06-29,72538761.27765015,4
2022-06-30,72015046.61165014,20
2022-07-01,71674826.61165014,20
2022-07-04,70335446.61165014,20
2022-07-05,71415096.61165014,20
2022-07-06,67690189.37015015,11
2022-07-07,67632398.74715015,10
2022-07-08,67857068.74715015,10
2022-07-11,67964208.74715015,10
2022-07-12,68331668.74715015,10
2022-07-13,68064338.74715015,10
2022-07-14,68012486.11715016,9
2022-07-15,68031586.11715016,9
2022-07-18,67757143.68715015,8
2022-07-19,67537443.68715015,8
2022-07-20,67443283.68715015,8
2022-07-21,67491523.68715015,8
2022-07-22,67346283.68715015,8
2022-07-25,67666103.68715015,8
2022-07-26,67744543.68715015,8
2022-07-27,67867943.68715015,8
2022-07-28,67815103.68715015,8
2022-07-29,67810467.85335016,20
2022-08-01,67470858.85335016,20
2022-08-02,67992152.54585016,19
2022-08-03,68417340.54585016,19
2022-08-04,68396000.54585016,19
