ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
035420,2025-02-25,2025-02-28,226000.0,208800.0,-0.08969151840470568,-1897389.7200000007,3,TRAIL_SL
082920,2025-02-25,2025-02-28,12818.0,12512.7,-0.038172258692658945,-809132.1696299976,3,TRAIL_SL
017960,2025-02-25,2025-02-28,16240.0,15237.0,-0.07555734401268599,-958381.0295999995,3,TRAIL_SL
041510,2025-02-25,2025-03-04,100000.0,94320.0,-0.07066921013412819,-1493699.76,4,TRAIL_SL
000880,2025-02-25,2025-03-04,41300.0,41490.0,-0.010171584458886329,-215636.66999999768,4,TRAIL_SL
003030,2025-02-25,2025-03-04,225000.0,232650.0,0.01879562841530058,395854.96500000043,4,TRAIL_SL
175330,2025-02-25,2025-03-05,18380.0,16947.0,-0.091523167961028,-1940327.0945999983,5,TRAIL_SL
035900,2025-01-21,2025-03-06,75100.0,78660.0,0.03200200031354128,679731.1320000025,27,TRAIL_SL
319400,2025-02-25,2025-03-06,3885.0,3744.0,-0.05046418357893756,-1070108.1170999967,6,TRAIL_SL
021240,2025-02-25,2025-03-07,81100.0,80100.0,-0.026853565265968493,-567722.8199999989,7,TRAIL_SL
053800,2025-01-21,2025-03-10,74400.0,72180.0,-0.04410436998221223,-934662.4019999967,29,TRAIL_SL
352820,2025-02-25,2025-03-10,246000.0,236700.0,-0.051953400457998566,-1093406.8499999987,8,TRAIL_SL
038390,2025-02-25,2025-03-11,14200.0,13041.0,-0.0951239688503599,-2016198.2648999982,9,TRAIL_SL
253450,2025-02-25,2025-03-11,49450.0,47160.0,-0.06033287172308199,-1279215.3779999982,9,TRAIL_SL
050890,2025-02-25,2025-03-21,7330.0,6957.0,-0.0648429275195539,-1374887.3993999977,17,TRAIL_SL
018670,2025-02-25,2025-03-26,246500.0,238500.0,-0.04668155971983323,-984452.9999999991,20,TRAIL_SL
047810,2025-03-27,2025-03-28,80000.0,74520.0,-0.08219716840536517,-1667866.0320000008,1,TRAIL_SL
002020,2025-03-27,2025-03-31,23700.0,21960.0,-0.08704257767548906,-1766946.6179999993,2,TRAIL_SL
053800,2025-03-27,2025-03-31,80800.0,74970.0,-0.085796911658379,-1737385.299,2,TRAIL_SL
082920,2025-03-27,2025-04-01,12616.0,11649.6,-0.09017918721714047,-1831007.9923199976,3,TRAIL_SL
122870,2025-02-25,2025-04-02,58500.0,60930.0,0.02622324123963482,555851.160000001,25,TRAIL_SL
003030,2025-03-27,2025-04-03,243500.0,222750.0,-0.09866698084626513,-1982889.1499999985,5,TRAIL_SL
012330,2025-03-27,2025-04-03,276500.0,257400.0,-0.082766430498325,-1658424.2399999988,5,TRAIL_SL
111770,2025-03-27,2025-04-03,50100.0,46440.0,-0.08668409827141532,-1757183.0039999967,5,TRAIL_SL
001530,2025-02-25,2025-04-04,44762.0,41786.1,-0.08020956206799579,-1698428.4860999992,27,TRAIL_SL
041510,2025-03-27,2025-04-04,104300.0,105570.0,-0.002707054195666747,-54846.93299999939,6,TRAIL_SL
138040,2024-10-21,2025-04-07,105300.0,114660.0,0.07287740795937525,1691527.9680000006,112,TRAIL_SL
033500,2025-03-27,2025-04-07,22850.0,22275.0,-0.03949851131757354,-802123.8224999978,7,TRAIL_SL
306200,2025-03-27,2025-04-07,186900.0,174780.0,-0.07859838816552744,-1582051.0679999974,7,TRAIL_SL
108380,2025-03-27,2025-04-07,16600.0,15201.0,-0.09774228359039716,-1984177.9844999965,7,TRAIL_SL
375500,2025-03-27,2025-04-07,41950.0,38745.0,-0.08998147322499095,-1827443.3384999982,7,TRAIL_SL
